equipo,ranking,elo,goles_favor_prom,goles_contra_prom,forma_ultimos5,amarillas_prom,rojas_prom
ARGENTINA,1,2100,2.1,0.7,4,1.6,0.1
FRANCIA,2,2080,2.0,0.8,3,2.0,0.07
ESPANA,3,2050,1.9,0.9,3,1.8,0.15
INGLATERRA,4,2040,1.8,0.9,3,1.8,0.13
BRASIL,5,2020,2.0,1.0,3,1.5,0.14
PORTUGAL,6,1980,1.9,1.1,3,1.5,0.14
PAISES_BAJOS,7,1960,1.7,1.0,2,1.4,0.11
BELGICA,8,1940,1.7,1.2,2,1.9,0.14
ALEMANIA,9,1930,1.8,1.3,2,1.8,0.06
CROACIA,10,1910,1.5,1.2,2,1.8,0.07
MARRUECOS,11,1890,1.4,0.9,3,2.0,0.11
URUGUAY,12,1880,1.6,1.1,2,2.5,0.15
COLOMBIA,13,1860,1.5,1.2,2,2.4,0.16
ITALIA,14,1870,1.6,1.1,2,2.1,0.14
JAPON,15,1770,1.3,1.1,3,2.1,0.22
SUIZA,16,1760,1.2,1.1,2,2.1,0.15
MEXICO,17,1800,1.3,1.3,2,2.2,0.14
ESTADOS_UNIDOS,18,1780,1.4,1.4,2,2.3,0.18
DINAMARCA,19,1660,1.2,1.2,2,2.2,0.12
SENEGAL,20,1750,1.3,1.0,3,2.1,0.22
COREA_DEL_SUR,21,1720,1.2,1.3,2,2.9,0.21
IRAN,22,1730,1.1,1.2,2,2.6,0.35
ECUADOR,23,1710,1.2,1.4,2,2.7,0.32
AUSTRALIA,24,1680,1.0,1.6,1,2.8,0.23
CANADA,25,1700,1.1,1.5,1,2.8,0.2
POLONIA,26,1640,1.1,1.4,1,3.0,0.32
SERBIA,27,1670,1.2,1.4,2,2.6,0.31
TUNEZ,28,1650,1.0,1.3,2,2.9,0.31
NORUEGA,28,1750,1.5,1.1,2,2.4,0.18
GHANA,29,1630,1.0,1.5,1,2.9,0.32
AUSTRIA,30,1730,1.4,1.2,2,2.6,0.2
CAMERUN,30,1620,1.1,1.6,1,2.5,0.21
QATAR,31,1500,1.0,1.8,1,2.9,0.25
ARABIA_SAUDITA,32,1550,1.1,1.7,1,2.6,0.22
IRAK,33,1500,1.0,1.9,1,2.5,0.33
EMIRATOS_ARABES_UNIDOS,34,1520,1.1,1.7,1,3.2,0.29
TURQUIA,35,1720,1.3,1.3,2,3.0,0.28
EGIPTO,35,1680,1.2,1.3,2,2.9,0.26
JORDANIA,35,1490,1.0,1.8,1,3.2,0.25
NUEVA_ZELANDA,36,1600,1.2,1.5,2,3.8,0.31
BOSNIA_Y_HERZEGOVINA,37,1650,1.2,1.4,2,3.3,0.36
REPUBLICA_CHECA,38,1700,1.2,1.3,2,2.8,0.25
COSTA_RICA,38,1670,1.2,1.3,2,3.1,0.37
PANAMA,39,1660,1.1,1.4,2,3.7,0.45
HAITI,40,1500,1.0,1.7,1,3.4,0.43
JAMAICA,41,1550,1.1,1.6,1,3.1,0.48
UZBEKISTAN,42,1600,1.1,1.5,2,3.5,0.39
CURAZAO,43,1580,1.0,1.6,1,3.0,0.32
EL_SALVADOR,44,1500,1.0,1.8,1,3.9,0.44
HONDURAS,45,1550,1.1,1.7,1,3.3,0.45
COSTA_DE_MARFIL,46,1750,1.3,1.2,2,3.7,0.41
REPUBLICA_DEMOCRATICA_DEL_CONGO,47,1450,0.9,1.8,1,3.3,0.45
PARAGUAY,50,1640,1.1,1.5,1,3.2,0.3
SUDAFRICA,60,1590,1.0,1.6,1,3.3,0.32
